"","Date","Flag","Status","Turb","NO3","TOC","DOC","200","202.5","205","207.5","210","212.5","215","217.5","220","222.5","225","227.5","230","232.5","235","237.5","240","242.5","245","247.5","250","252.5","255","257.5","260","262.5","265","267.5","270","272.5","275","277.5","280","282.5","285","287.5","290","292.5","295","297.5","300","302.5","305","307.5","310","312.5","315","317.5","320","322.5","325","327.5","330","332.5","335","337.5","340","342.5","345","347.5","350","352.5","355","357.5","360","362.5","365","367.5","370","372.5","375","377.5","380","382.5","385","387.5","390","392.5","395","397.5","400","402.5","405","407.5","410","412.5","415","417.5","420","422.5","425","427.5","430","432.5","435","437.5","440","442.5","445","447.5","450","452.5","455","457.5","460","462.5","465","467.5","470","472.5","475","477.5","480","482.5","485","487.5","490","492.5","495","497.5","500","502.5","505","507.5","510","512.5","515","517.5","520","522.5","525","527.5","530","532.5","535","537.5","540","542.5","545","547.5","550","552.5","555","557.5","560","562.5","565","567.5","570","572.5","575","577.5","580","582.5","585","587.5","590","592.5","595","597.5","600","602.5","605","607.5","610","612.5","615","617.5","620","622.5","625","627.5","630","632.5","635","637.5","640","642.5","645","647.5","650","652.5","655","657.5","660","662.5","665","667.5","670","672.5","675","677.5","680","682.5","685","687.5","690","692.5","695","697.5","700","702.5","705","707.5","710","712.5","715","717.5","720","722.5","725","727.5","730","732.5","735","NO3Corr"
"108","2016.04.07  18:35:00",NA,"Ok",66.645,0,8.235,0,12.8876,13.9279,14.6377,14.8657,15.0796,15.5989,16.0725,16.5365,17.1165,17.5331,17.7354,18.1141,18.5136,18.7022,19.0106,19.3096,19.6102,19.8689,19.9653,20.0314,19.9262,19.7702,19.561,19.3431,19.329,19.292,19.2215,19.1509,19.07,19.0652,19.0105,18.9069,18.8149,18.8223,18.888,18.9016,18.9039,18.7469,18.6675,18.9628,19.0575,18.9499,19.031,19.1144,19.122,19.1277,19.1447,19.0059,18.8283,18.8591,18.8697,18.7584,18.8199,18.8335,18.7423,18.8325,18.9118,18.7576,18.7143,18.8687,18.8511,18.7817,18.7086,18.6601,18.784,18.5913,18.4013,18.2155,17.6288,17.3928,17.4166,17.6453,17.8727,18.1268,18.28,18.3726,18.5239,18.5872,18.65,18.5968,18.6285,18.8516,18.8796,18.8095,18.8311,19.027,18.9644,18.8933,18.9189,18.9756,18.9921,18.9731,18.9978,18.8555,18.9254,19.0992,18.8777,18.7889,18.855,18.8694,18.6774,18.7425,18.8928,18.8348,18.7165,18.6531,18.7483,18.6566,18.5669,18.6438,18.656,18.54,18.5458,18.7289,18.5931,18.0856,18.055,18.4761,18.3788,18.1757,18.2726,18.362,18.5091,18.4864,18.0161,18.0633,18.4712,18.4603,18.308,18.3616,18.6641,18.3193,18.083,18.2304,18.1817,18.1698,18.117,18.2791,18.2711,17.9294,17.923,18.2006,18.3532,18.0191,17.8087,17.8465,17.7516,17.8599,18.1372,18.2979,18.0391,18.0165,17.8583,17.7142,17.7086,17.4338,17.7122,17.8529,17.703,17.9741,17.9424,17.7929,17.8892,17.862,17.5035,17.1637,17.2302,17.1737,17.6816,17.9652,17.658,17.5405,17.3077,17.1919,17.5744,17.388,16.9701,17.4851,17.9213,17.5206,17.0298,17.2295,17.3358,17.4924,17.3702,16.6923,16.965,17.2614,16.9952,17.4434,17.5715,17.0554,17.2763,17.6657,17.2056,16.6199,17.1315,17.2923,16.86,16.8317,16.9624,17.1124,17.3614,17.2339,16.8261,16.6364,16.7466,17.1194,17.0023,17.0618,17.1346,16.6483,16.308,16.2513,16.2851,2.70004958219155
"109","2016.04.07  18:37:30",NA,"Ok",66.353,0,8.253,0,13.062,14.0901,14.7636,14.9934,15.2215,15.7564,16.2577,16.7167,17.2564,17.6445,17.847,18.2776,18.7154,18.8361,19.0906,19.3909,19.7075,19.9726,20.0661,20.1105,19.9792,19.7996,19.5588,19.3634,19.4064,19.3339,19.2509,19.2322,19.2253,19.2614,19.184,19.1303,19.1527,19.1415,19.1518,19.1531,19.1709,19.1136,19.0768,19.3415,19.3467,19.1435,19.1747,19.1979,19.1694,19.1786,19.2005,19.0777,18.9016,18.9273,18.9337,18.8057,18.8888,18.9072,18.7592,18.7999,18.852,18.6935,18.713,18.8949,18.8837,18.8334,18.8084,18.8007,18.9927,18.8279,18.5284,18.2269,17.613,17.3564,17.4325,17.7226,17.8916,18.0654,18.2377,18.3586,18.5393,18.5981,18.6412,18.5628,18.5759,18.8051,18.8337,18.7428,18.7718,18.9882,18.899,18.8307,18.8943,18.9843,18.9796,18.9258,18.9427,18.7862,18.8431,19.0281,18.8327,18.7584,18.8271,18.8508,18.6367,18.6728,18.8292,18.7929,18.6645,18.5971,18.6814,18.5904,18.5143,18.5893,18.5803,18.4258,18.4237,18.6603,18.6168,18.1606,18.0983,18.508,18.3518,18.1007,18.1898,18.2269,18.396,18.3986,17.952,18.0268,18.4129,18.3622,18.1946,18.2505,18.5723,18.2477,18.071,18.2812,18.2216,18.1585,18.0782,18.2825,18.268,17.8978,17.8725,18.1333,18.2785,17.9296,17.739,17.8349,17.6857,17.755,18.0778,18.2371,18.0197,17.9758,17.7611,17.5999,17.5881,17.3207,17.603,17.8062,17.6299,17.8112,17.8307,17.775,17.8544,17.7478,17.3957,17.1126,17.1876,17.0801,17.5835,17.9194,17.5736,17.3918,17.2422,17.1685,17.5095,17.3367,16.8799,17.3665,17.819,17.4518,17.1149,17.2533,17.2893,17.3561,17.2532,16.7429,16.9869,17.1874,16.9192,17.36,17.5605,17.1388,17.278,17.5996,17.2624,16.7148,17.1951,17.2303,16.7355,16.8085,16.9437,17.0981,17.4174,17.2808,16.8983,16.6728,16.7068,17.1159,16.946,16.9368,17.1281,16.6783,16.3231,16.4348,16.5589,2.68697012659916
"110","2016.04.07  18:40:00",NA,"Ok",65.637,0,8.15,0,12.7176,13.7716,14.4218,14.5988,14.8462,15.2969,15.7808,16.2805,16.8319,17.3019,17.5569,17.9562,18.3785,18.5232,18.8031,19.0904,19.3897,19.6863,19.7971,19.8601,19.744,19.5729,19.3635,19.1346,19.1087,19.0511,18.9426,18.878,18.7885,18.731,18.6287,18.4547,18.3579,18.3826,18.4266,18.4546,18.4628,18.2676,18.157,18.4722,18.6192,18.5454,18.6612,18.7608,18.7485,18.7439,18.7507,18.5945,18.441,18.4894,18.4577,18.3538,18.4933,18.4844,18.3673,18.4829,18.5563,18.3933,18.3766,18.5137,18.4894,18.4107,18.2994,18.2292,18.3002,18.1271,17.9622,17.8239,17.2992,17.0805,17.1033,17.2655,17.4634,17.7771,17.9466,18.0371,18.182,18.1813,18.2608,18.2735,18.3545,18.5834,18.5731,18.4743,18.5409,18.7523,18.6848,18.6247,18.6215,18.7112,18.7268,18.7157,18.7563,18.6021,18.6691,18.8537,18.637,18.5302,18.5626,18.5917,18.4334,18.5141,18.6702,18.589,18.4578,18.3941,18.5057,18.4396,18.3108,18.3675,18.4139,18.2932,18.2875,18.5032,18.3849,17.8898,17.8453,18.2933,18.1669,17.9295,18.0307,18.0817,18.2369,18.2435,17.7829,17.817,18.2033,18.1856,18.0348,18.1231,18.4039,18.0393,17.8494,18.0356,17.9831,17.9368,17.8655,18.0544,18.0562,17.6915,17.6378,17.9188,18.1025,17.7481,17.57,17.6556,17.4978,17.6083,17.8852,18.0281,17.8007,17.7972,17.6474,17.4571,17.4355,17.1638,17.3811,17.6001,17.4809,17.6686,17.6816,17.5988,17.6324,17.5612,17.2424,16.9732,16.9812,16.9108,17.5051,17.7971,17.4097,17.2376,16.9925,16.9114,17.2936,17.1148,16.7522,17.131,17.5001,17.2321,16.8618,17.0595,17.1764,17.1729,17.1099,16.6498,16.7913,16.9311,16.6439,17.0797,17.2937,16.8465,16.9257,17.2175,16.8151,16.3887,16.8593,16.9774,16.5461,16.4415,16.6751,16.9192,17.2212,17.0464,16.576,16.4521,16.5128,16.8187,16.7767,16.8382,16.8981,16.4499,16.0771,16.1346,16.2236,2.68347294945454
"111","2016.04.07  18:42:30",NA,"Ok",64.799,0,8.094,0,12.7014,13.7192,14.4027,14.6209,14.8434,15.3347,15.8386,16.3241,16.8399,17.2059,17.4475,17.9472,18.397,18.5083,18.7355,18.9976,19.3093,19.6019,19.7162,19.768,19.6193,19.4125,19.1832,18.9841,18.9932,18.9384,18.8387,18.8104,18.7996,18.8271,18.7744,18.6971,18.667,18.6683,18.686,18.6752,18.7004,18.621,18.5913,18.8702,18.8888,18.684,18.7023,18.7423,18.7239,18.7222,18.7408,18.5684,18.3824,18.4388,18.4652,18.3451,18.385,18.4049,18.288,18.2908,18.3376,18.2154,18.2652,18.3979,18.321,18.302,18.294,18.3045,18.4894,18.3263,18.0486,17.7462,17.0872,16.8581,16.9637,17.2038,17.419,17.649,17.7865,17.9381,18.1107,18.1259,18.1531,18.0843,18.1301,18.3438,18.3546,18.2831,18.2862,18.4611,18.4164,18.382,18.4435,18.5803,18.5874,18.5183,18.5248,18.3741,18.4291,18.5975,18.3968,18.3392,18.4312,18.4676,18.2478,18.2659,18.4157,18.362,18.2611,18.2052,18.2779,18.1882,18.0721,18.1397,18.1628,18.0093,18.0141,18.2958,18.2785,17.8343,17.7403,18.1292,17.9756,17.6988,17.7713,17.8386,17.9907,17.9992,17.5177,17.5356,17.911,17.8767,17.7507,17.8418,18.1439,17.8252,17.6893,17.9119,17.8575,17.797,17.6819,17.8326,17.8719,17.529,17.4563,17.7327,17.8487,17.4227,17.2457,17.3487,17.2266,17.3355,17.6068,17.8237,17.5585,17.5079,17.3742,17.1864,17.1567,16.9133,17.1986,17.3681,17.1964,17.4157,17.4145,17.3175,17.4813,17.3731,17.0134,16.7668,16.7899,16.7294,17.2118,17.4658,17.163,17.0288,16.7443,16.6927,17.1373,16.9178,16.4972,16.9571,17.3717,16.976,16.6121,16.9239,16.8795,17.0015,16.9957,16.2993,16.5718,16.8148,16.4089,16.9463,17.1216,16.5502,16.8064,17.1219,16.7479,16.3332,16.7244,16.7844,16.3954,16.387,16.541,16.6539,16.9575,16.9306,16.4831,16.245,16.2944,16.5796,16.5,16.495,16.6269,16.2797,15.8851,15.9498,16.0569,2.64624890588688
"112","2016.04.07  18:45:00",NA,"Ok",67.072,0,8.346,0,13.2489,14.1888,14.8821,15.1196,15.4382,15.9268,16.3909,16.8991,17.4329,17.8398,18.0871,18.4953,18.9108,19.0301,19.2876,19.5911,19.9029,20.173,20.2681,20.3333,20.2119,20.0242,19.7997,19.5931,19.5999,19.5398,19.4732,19.4428,19.3827,19.4046,19.3571,19.2813,19.2564,19.2316,19.2486,19.2692,19.2881,19.1785,19.1213,19.3977,19.4561,19.2834,19.3014,19.3643,19.3301,19.3251,19.3753,19.2601,19.0889,19.1032,19.0897,18.9831,19.0262,19.0358,18.9371,18.9335,19.0045,18.8898,18.8836,18.9958,18.954,18.9518,18.9401,18.9317,19.0682,18.8715,18.623,18.3918,17.783,17.5188,17.5543,17.7686,18.0014,18.2816,18.4256,18.5481,18.6822,18.7276,18.8095,18.7221,18.762,18.993,19.0199,18.9406,18.9367,19.1168,19.0584,19.0196,19.0946,19.2026,19.1881,19.1364,19.1657,19.017,19.0852,19.2587,19.0416,18.964,19.0327,19.0674,18.8631,18.9002,19.0465,19.0033,18.8954,18.8166,18.8851,18.7933,18.6977,18.7786,18.7898,18.6273,18.626,18.8729,18.8341,18.3748,18.3347,18.7028,18.5531,18.3472,18.436,18.5049,18.6351,18.5791,18.1167,18.1729,18.5743,18.5413,18.3774,18.4909,18.8211,18.4515,18.2573,18.4558,18.4239,18.391,18.3073,18.4843,18.4727,18.1246,18.0894,18.3461,18.4959,18.1245,17.8885,17.9692,17.8582,17.9781,18.3067,18.3935,18.1495,18.1651,18.0022,17.8221,17.7729,17.4602,17.7467,18.0027,17.8626,18.0383,18.0074,17.9213,18.038,18.0116,17.6435,17.2867,17.3291,17.3056,17.806,18.0682,17.768,17.5851,17.3255,17.3354,17.7761,17.5378,17.0884,17.5151,17.9804,17.6823,17.2734,17.34,17.3891,17.5484,17.4934,16.9565,17.158,17.3193,17.0847,17.5999,17.8013,17.2696,17.3067,17.6503,17.3426,16.862,17.4214,17.4291,16.8969,17.0088,17.1608,17.2763,17.5561,17.4764,17.0539,16.8424,16.8194,17.1514,17.109,17.1631,17.3343,16.9978,16.5322,16.3347,16.4033,2.70939280179048
"113","2016.04.07  18:47:30",NA,"Ok",64.142,0,7.942,0,12.3351,13.3796,13.9771,14.1405,14.4479,15.0064,15.5167,15.9755,16.4707,16.8643,17.1033,17.5485,17.9903,18.0873,18.3247,18.6219,18.933,19.2143,19.3111,19.3731,19.2507,19.0624,18.8325,18.6301,18.6299,18.5855,18.5265,18.4974,18.4479,18.4788,18.446,18.3838,18.3814,18.36,18.3555,18.3717,18.4009,18.316,18.2783,18.5247,18.5581,18.3716,18.3924,18.4682,18.4157,18.4334,18.4783,18.312,18.1549,18.1961,18.1882,18.0815,18.1724,18.1676,18.0405,18.0581,18.1048,17.997,18.0114,18.143,18.1205,18.1183,18.0877,18.0943,18.2424,18.0205,17.7455,17.5001,16.9062,16.6462,16.7023,16.9351,17.143,17.3923,17.5491,17.6899,17.8453,17.8957,17.9336,17.8606,17.9094,18.1059,18.1102,18.0279,18.0498,18.2359,18.1675,18.1278,18.1906,18.2984,18.2959,18.226,18.2412,18.105,18.177,18.3496,18.1465,18.0647,18.1304,18.1651,17.983,18.0249,18.163,18.0995,17.983,17.9349,18.0325,17.9503,17.8582,17.9416,17.9579,17.7938,17.7755,18.0437,18.021,17.5728,17.5062,17.8689,17.7215,17.4921,17.5745,17.6578,17.7997,17.7574,17.3363,17.4003,17.733,17.7026,17.5622,17.6253,17.9558,17.6296,17.4619,17.692,17.6269,17.5505,17.4702,17.6706,17.6889,17.3001,17.2383,17.5287,17.6811,17.3495,17.1243,17.174,17.0932,17.2171,17.4979,17.605,17.3534,17.3571,17.2172,17.0649,17.0121,16.7073,17.0066,17.2149,17.0799,17.2964,17.2294,17.126,17.2238,17.1631,16.8811,16.5437,16.5339,16.502,17.014,17.4115,17.1006,16.7878,16.5537,16.5777,16.967,16.7621,16.2951,16.7529,17.2466,16.9194,16.5151,16.7176,16.6524,16.836,16.8827,16.262,16.442,16.5738,16.283,16.7434,17.0124,16.5764,16.61,16.8894,16.5548,16.1899,16.6697,16.6945,16.2418,16.2561,16.4094,16.6115,16.9618,16.7529,16.3189,16.212,16.2065,16.5366,16.4977,16.4893,16.5613,16.1786,15.8645,15.7926,15.7388,2.63595269624567
"114","2016.04.07  18:50:00",NA,"Ok",67.812,0,8.453,0,13.477,14.5177,15.1735,15.3973,15.6334,16.1726,16.6381,17.0742,17.6258,18.061,18.2882,18.7223,19.1588,19.2839,19.5404,19.8266,20.1506,20.438,20.5213,20.5796,20.4453,20.2641,20.0775,19.8818,19.8574,19.7857,19.7128,19.6829,19.6389,19.6319,19.5506,19.4431,19.4034,19.4062,19.45,19.4496,19.4349,19.3303,19.2795,19.5525,19.597,19.4437,19.5129,19.5843,19.5825,19.5847,19.5692,19.4021,19.2564,19.3228,19.2992,19.1377,19.2447,19.2312,19.1005,19.197,19.2332,19.0914,19.1243,19.2775,19.2114,19.0822,19.0528,19.0832,19.2345,19.0711,18.8283,18.5789,17.9893,17.7444,17.8171,18.0561,18.2526,18.476,18.6244,18.7736,18.9382,18.9618,19.0185,18.9857,19.0226,19.2165,19.2236,19.1419,19.1657,19.369,19.3232,19.272,19.3162,19.4148,19.4255,19.3781,19.3863,19.2242,19.2975,19.4772,19.2696,19.1875,19.248,19.2786,19.0811,19.1226,19.2677,19.2201,19.1003,19.0281,19.119,19.0317,18.9048,18.9587,18.9784,18.8601,18.8667,19.0931,19.0149,18.5394,18.5073,18.9156,18.7845,18.523,18.6023,18.6845,18.8311,18.8502,18.3642,18.3762,18.7925,18.7783,18.6322,18.6904,19.0059,18.6456,18.4274,18.6606,18.6325,18.5717,18.4797,18.6702,18.6861,18.3371,18.27,18.4956,18.6776,18.3427,18.115,18.1865,18.0648,18.1811,18.4705,18.5814,18.3607,18.3556,18.193,18.0279,18.0038,17.6872,17.9625,18.158,17.9955,18.2526,18.2481,18.1271,18.1955,18.1581,17.8504,17.5625,17.6109,17.4801,18.0145,18.3229,17.972,17.8547,17.5771,17.4408,17.8915,17.7013,17.2911,17.754,18.0995,17.7516,17.4241,17.6721,17.707,17.7161,17.6211,17.0914,17.374,17.6342,17.2545,17.6181,17.8186,17.3676,17.5885,17.8938,17.4276,16.9009,17.4053,17.6106,17.2063,17.0929,17.2658,17.4976,17.8447,17.6418,17.1528,16.8875,16.8865,17.3721,17.4,17.4007,17.4939,17.0286,16.5834,16.6531,16.7143,2.72490544553647
"115","2016.04.07  18:52:30",NA,"Ok",67.913,0,8.581,0,13.7835,14.8093,15.4588,15.6172,15.8371,16.3614,16.8304,17.2741,17.8568,18.3549,18.6387,19.0783,19.5071,19.6293,19.8379,20.0953,20.4327,20.73,20.8461,20.9158,20.7868,20.6102,20.3833,20.1428,20.1264,20.0526,19.9423,19.8335,19.6852,19.6363,19.5118,19.3095,19.1889,19.149,19.2395,19.3121,19.2848,19.09,18.955,19.2617,19.3993,19.316,19.4562,19.5679,19.569,19.5782,19.5462,19.3615,19.2131,19.2581,19.2535,19.1323,19.2084,19.2595,19.1912,19.2494,19.3367,19.1698,19.1257,19.2436,19.201,19.1131,19.0032,18.9014,19.0101,18.8346,18.6786,18.5652,18.031,17.8059,17.81,17.9625,18.1868,18.5097,18.6792,18.7592,18.8761,18.9045,18.9899,19.0044,19.0887,19.2877,19.2774,19.2076,19.262,19.4643,19.4,19.3502,19.3811,19.4852,19.5189,19.4986,19.5194,19.3722,19.4512,19.631,19.4148,19.295,19.3554,19.3711,19.1849,19.2702,19.4107,19.3597,19.2306,19.1495,19.2299,19.1045,18.9924,19.074,19.0861,18.9803,19.0051,19.2123,19.1385,18.6697,18.6209,19.0284,18.8841,18.6461,18.7302,18.7865,18.9485,18.9422,18.4576,18.4631,18.8625,18.8663,18.7296,18.8066,19.0957,18.739,18.5665,18.7657,18.7135,18.6516,18.5654,18.7668,18.774,18.397,18.332,18.6022,18.723,18.3441,18.1509,18.2304,18.1282,18.2505,18.5204,18.6317,18.3982,18.3827,18.224,18.0696,18.0195,17.7059,17.9786,18.1498,17.9965,18.2527,18.2456,18.1607,18.2481,18.2227,17.9393,17.6076,17.5705,17.4893,18.0359,18.3101,17.9779,17.8342,17.5851,17.5297,17.8951,17.6679,17.2906,17.7687,18.2037,17.8537,17.3678,17.5692,17.6281,17.6621,17.6066,17.0672,17.3047,17.5142,17.1833,17.6878,17.9091,17.2873,17.3774,17.7926,17.4055,16.99,17.5363,17.5373,17.0432,17.0216,17.1736,17.4095,17.6988,17.5991,17.2584,17.0407,17.0992,17.4137,17.341,17.3846,17.3808,16.8879,16.5638,16.5943,16.6585,2.74158830380755
"116","2016.04.07  18:55:00",NA,"Ok",67.832,0,8.522,0,13.6783,14.7525,15.4218,15.6511,15.8532,16.3076,16.793,17.3026,17.827,18.2586,18.5066,18.9435,19.3732,19.4902,19.7176,19.9936,20.3226,20.6088,20.7119,20.7794,20.629,20.4291,20.2247,20.0138,20.0101,19.9497,19.8653,19.8377,19.7974,19.7843,19.6924,19.5887,19.5618,19.5499,19.5945,19.612,19.5953,19.4888,19.4352,19.7008,19.7323,19.552,19.6147,19.6947,19.6733,19.6594,19.667,19.5107,19.3372,19.4079,19.4044,19.2427,19.3079,19.2928,19.1768,19.2405,19.2826,19.1329,19.1624,19.3358,19.2861,19.2267,19.169,19.1618,19.3371,19.1723,18.8934,18.6224,18.0235,17.8133,17.8936,18.0935,18.3078,18.5761,18.7099,18.8424,19.0201,19.0558,19.0966,19.0253,19.0625,19.2922,19.2714,19.1601,19.1968,19.4168,19.3598,19.3081,19.3459,19.4457,19.4562,19.4203,19.4395,19.2665,19.3274,19.5152,19.3184,19.2368,19.2913,19.301,19.105,19.1583,19.309,19.2344,19.1058,19.047,19.1503,19.0677,18.9283,18.9873,19.0242,18.8897,18.8731,19.1215,19.0818,18.6104,18.5624,18.9553,18.8325,18.576,18.6,18.6782,18.853,18.8796,18.3741,18.3981,18.8085,18.7919,18.666,18.7387,19.044,18.6791,18.4948,18.7222,18.6729,18.5923,18.5036,18.6924,18.7057,18.3316,18.2669,18.5411,18.6832,18.3231,18.1523,18.2518,18.0815,18.1508,18.4471,18.5733,18.3954,18.4002,18.1809,17.982,17.9814,17.7368,17.9633,18.0877,17.9646,18.2505,18.2692,18.1254,18.1894,18.1491,17.8764,17.6114,17.6078,17.5128,18.0054,18.2427,17.941,17.8362,17.5643,17.4972,17.9104,17.6941,17.2426,17.8107,18.1959,17.7265,17.3528,17.6323,17.6726,17.7591,17.6604,17.0885,17.3769,17.6261,17.237,17.5797,17.9091,17.517,17.6237,17.8933,17.4062,16.8148,17.4709,17.7281,17.2581,17.1574,17.2365,17.4165,17.7662,17.7061,17.258,16.9646,17.0328,17.3495,17.4066,17.4793,17.417,17.0082,16.7698,16.7425,16.655,2.72376958633124
"117","2016.04.07  18:57:30",NA,"Ok",63.599,0,8,0,12.486,13.457,14.1758,14.4371,14.6413,15.1225,15.5968,16.1015,16.6281,17.019,17.2958,17.7421,18.1566,18.2754,18.4962,18.7542,19.0763,19.3597,19.4772,19.5367,19.3949,19.1966,18.9566,18.7531,18.782,18.7145,18.646,18.6089,18.5552,18.5909,18.526,18.4299,18.4106,18.4342,18.4685,18.4416,18.4528,18.3759,18.3387,18.5907,18.6174,18.4409,18.4573,18.4805,18.4571,18.4771,18.4878,18.3454,18.1867,18.2404,18.2362,18.0997,18.1315,18.1141,18.008,18.0583,18.1135,17.9251,17.9261,18.0957,18.079,18.0451,18.0417,18.0795,18.2428,18.0336,17.7565,17.4911,16.8556,16.5964,16.6672,16.8959,17.1221,17.3714,17.5092,17.6478,17.7927,17.848,17.9071,17.8212,17.8546,18.0709,18.0727,17.9978,18.0197,18.1901,18.1197,18.084,18.1374,18.2562,18.2721,18.2108,18.2296,18.0926,18.1457,18.3103,18.1001,18.0224,18.1059,18.1394,17.9386,17.9788,18.1165,18.052,17.9469,17.8851,17.9575,17.8811,17.8025,17.8621,17.8493,17.6896,17.6872,17.9996,18.0155,17.5649,17.476,17.8317,17.6756,17.4036,17.454,17.5148,17.6476,17.6772,17.2512,17.2808,17.6531,17.6068,17.4733,17.5658,17.8659,17.554,17.4147,17.6131,17.5687,17.4919,17.388,17.5677,17.5734,17.2156,17.1486,17.4045,17.5459,17.1837,16.9503,17.0193,16.9166,17.0406,17.3435,17.4617,17.2382,17.2313,17.0454,16.8379,16.7876,16.553,16.8981,17.0479,16.8212,17.0987,17.1381,17.0458,17.1408,17.0269,16.6886,16.3965,16.4505,16.4487,16.898,17.1511,16.8314,16.628,16.4256,16.3998,16.8111,16.5989,16.1379,16.6535,17.116,16.7427,16.2657,16.3582,16.5087,16.7625,16.6611,16.0311,16.2526,16.4479,16.2035,16.6936,16.8723,16.372,16.4992,16.8668,16.5141,15.9447,16.3995,16.5324,16.0917,16.0502,16.1585,16.4125,16.7468,16.5834,16.1813,15.9621,15.9027,16.2776,16.2425,16.332,16.5144,15.99,15.5506,15.5785,15.6101,2.6156304413914
"118","2016.04.07  19:00:00",NA,"Ok",65.142,0,8.157,0,12.7558,13.8488,14.5013,14.6812,14.9424,15.4416,15.9283,16.4002,16.9309,17.3413,17.6057,18.0627,18.5074,18.6134,18.8372,19.1054,19.4275,19.7381,19.8447,19.8982,19.7467,19.5479,19.3616,19.1697,19.1485,19.083,18.9935,18.9619,18.9236,18.9249,18.8351,18.7301,18.6951,18.7251,18.7635,18.7391,18.7272,18.6351,18.5974,18.8703,18.9239,18.751,18.7754,18.8488,18.8448,18.8539,18.8426,18.6578,18.5138,18.5795,18.5508,18.4122,18.4784,18.4816,18.3963,18.457,18.4863,18.3172,18.3265,18.4705,18.4584,18.4372,18.3905,18.3694,18.5375,18.3607,18.0902,17.8226,17.2387,17.0175,17.089,17.3343,17.5065,17.7046,17.8804,18.0494,18.1895,18.2203,18.2676,18.1844,18.2395,18.4587,18.4454,18.3666,18.4107,18.6211,18.5601,18.499,18.5466,18.6512,18.669,18.6339,18.6586,18.5056,18.5423,18.7065,18.5319,18.4543,18.5028,18.5299,18.332,18.3949,18.5513,18.4925,18.3592,18.2915,18.4041,18.3,18.1804,18.2783,18.2739,18.1215,18.1617,18.4384,18.4143,17.9278,17.87,18.2618,18.0987,17.8264,17.8652,17.9366,18.1484,18.1048,17.6233,17.6722,18.0546,18.0766,17.9206,17.9474,18.266,17.9461,17.7925,18.029,17.9828,17.8838,17.7843,17.9995,18.012,17.6462,17.575,17.8018,17.9717,17.6108,17.4303,17.5406,17.3814,17.4413,17.7334,17.8878,17.6761,17.6386,17.4483,17.3113,17.2889,17.0088,17.2573,17.4203,17.2899,17.5641,17.5447,17.4299,17.5213,17.4173,17.1422,16.86,16.8511,16.7823,17.2712,17.5831,17.3126,17.145,16.8323,16.7711,17.1878,17.0179,16.5976,17.0453,17.4641,17.0762,16.7631,17.0582,17.05,17.1488,17.0723,16.4639,16.7372,16.9147,16.6392,17.136,17.3357,16.8213,16.9467,17.3197,16.8192,16.2605,16.7102,16.8964,16.5728,16.4376,16.5017,16.7295,17.2004,17.1656,16.5959,16.2458,16.2323,16.6842,16.7897,16.7732,16.802,16.3574,15.9315,15.9277,15.9845,2.65930840099588
"119","2016.04.07  19:02:30",NA,"Ok",64.083,0,7.965,0,12.356,13.3964,14.0546,14.2662,14.515,15.0147,15.4786,15.9601,16.5048,16.8922,17.1458,17.6304,18.069,18.147,18.3594,18.6659,18.9983,19.2882,19.3796,19.4439,19.3084,19.1009,18.8821,18.6915,18.6858,18.645,18.5969,18.5699,18.5472,18.5555,18.475,18.4366,18.4994,18.4916,18.4674,18.4626,18.5056,18.4529,18.3762,18.6312,18.6502,18.4263,18.4492,18.5007,18.4736,18.4722,18.4876,18.3794,18.2249,18.2435,18.2575,18.1264,18.1394,18.1549,18.0695,18.0686,18.1027,17.9892,18.0447,18.1561,18.0777,18.0576,18.07,18.1242,18.2828,18.0779,17.7832,17.4705,16.8549,16.6339,16.728,16.9474,17.162,17.4319,17.5623,17.7032,17.8212,17.8598,17.9487,17.9075,17.9278,18.1014,18.0781,18.0075,18.0562,18.2362,18.1663,18.1129,18.1817,18.3046,18.3288,18.2687,18.2408,18.0804,18.1531,18.3285,18.1468,18.0801,18.1455,18.1778,17.9735,18.0079,18.1575,18.0928,17.9987,17.9775,18.0627,17.9495,17.8219,17.8831,17.9277,17.7952,17.7716,18.0547,18.0574,17.602,17.5399,17.9109,17.723,17.4326,17.5056,17.5999,17.7904,17.7666,17.286,17.3402,17.7528,17.7216,17.5604,17.6442,17.9622,17.6258,17.4695,17.7032,17.6355,17.5604,17.4573,17.6438,17.6671,17.2886,17.1973,17.4446,17.6322,17.3096,17.1092,17.1592,17.0191,17.1592,17.465,17.5639,17.3252,17.3016,17.1352,16.9699,16.9414,16.7084,16.9829,17.138,17.0089,17.2792,17.2453,17.108,17.1955,17.1759,16.876,16.5773,16.5618,16.462,16.9854,17.3103,17.0597,16.9117,16.5993,16.5328,16.9925,16.7456,16.3316,16.7301,17.0784,16.8006,16.3832,16.6028,16.5752,16.7772,16.8013,16.1504,16.4364,16.7079,16.2412,16.7811,17.1339,16.5946,16.6583,16.9659,16.6526,16.1406,16.6034,16.7614,16.301,16.1775,16.3568,16.5911,16.9099,16.7254,16.2409,16.0723,16.1629,16.5002,16.3842,16.3691,16.6313,16.2556,15.7978,15.7242,15.6937,2.62535430150142
