,Date.Time,Mesocosm,NO3,Date.Time.1,Mesocosm.1,TN,Date.Time.2,Mesocosm.2,DOC,Run,Depth
65,12/17/14 16:37,12,4.588006862,12/17/2014 16:37,12,5.61703594,12/17/2014 16:37,12,3.826254745,1,29.9
66,12/17/14 16:43,11,4.418995163,12/17/2014 16:43,11,5.38941092,12/17/2014 16:43,11,3.98991174,1,32
67,12/17/14 16:49,10,4.440958875,12/17/2014 16:49,10,5.425022589,12/17/2014 16:49,10,3.975724408,1,33.4
68,12/17/14 16:55,9,4.405480011,12/17/2014 16:55,9,5.367730495,12/17/2014 16:55,9,4.034166056,1,40.4
69,12/17/14 17:01,8,4.398569086,12/17/2014 17:01,8,5.4012149,12/17/2014 17:01,8,3.686824052,1,34.5
70,12/17/14 17:07,12,4.621056364,12/17/2014 17:07,12,5.651112569,12/17/2014 17:07,12,3.790645032,1,29.9
71,12/17/14 17:13,11,4.404977832,12/17/2014 17:13,11,5.374681544,12/17/2014 17:13,11,4.006718662,1,32
72,12/17/14 17:19,10,4.446916986,12/17/2014 17:19,10,5.419069844,12/17/2014 17:19,10,3.974834533,1,33.4
73,12/17/14 17:25,9,4.382651993,12/17/2014 17:25,9,5.338171127,12/17/2014 17:25,9,4.069517036,1,40.4
74,12/17/14 17:31,8,4.422245258,12/17/2014 17:31,8,5.419928308,12/17/2014 17:31,8,3.663311642,1,34.5
75,12/17/14 17:37,12,4.600955967,12/17/2014 17:37,12,5.614928725,12/17/2014 17:37,12,3.803996035,1,29.9
76,12/17/14 17:43,11,4.406453013,12/17/2014 17:43,11,5.378485217,12/17/2014 17:43,11,4.015185457,1,32
77,12/17/14 17:49,10,4.452999335,12/17/2014 17:49,10,5.431722603,12/17/2014 17:49,10,3.978576482,1,33.4
78,12/17/14 17:55,9,4.384132976,12/17/2014 17:55,9,5.342389677,12/17/2014 17:55,9,4.072497497,1,40.4
79,12/17/14 18:01,8,4.425925886,12/17/2014 18:01,8,5.446336257,12/17/2014 18:01,8,3.654763612,1,34.5
80,12/17/14 18:07,12,4.596903268,12/17/2014 18:07,12,5.608514394,12/17/2014 18:07,12,3.822184377,1,29.9
81,12/17/14 18:13,11,4.414452171,12/17/2014 18:13,11,5.380346642,12/17/2014 18:13,11,4.022113821,1,32
82,12/17/14 18:19,10,4.451067886,12/17/2014 18:19,10,5.429667617,12/17/2014 18:19,10,4.023482178,1,33.4
83,12/17/14 18:25,9,4.371593535,12/17/2014 18:25,9,5.331467578,12/17/2014 18:25,9,4.108314294,1,40.4
84,12/17/14 18:31,8,4.421852833,12/17/2014 18:31,8,5.443803684,12/17/2014 18:31,8,3.682208435,1,34.5
85,12/17/14 18:37,12,4.601443282,12/17/2014 18:37,12,5.620719178,12/17/2014 18:37,12,3.835780056,1,29.9
86,12/17/14 18:43,11,4.398242518,12/17/2014 18:43,11,5.363843168,12/17/2014 18:43,11,4.041642126,1,32
87,12/17/14 18:49,10,4.425739481,12/17/2014 18:49,10,5.399224424,12/17/2014 18:49,10,4.046831304,1,33.4
88,12/17/14 18:55,9,4.365923617,12/17/2014 18:55,9,5.319739931,12/17/2014 18:55,9,4.123914503,1,40.4
89,12/17/14 19:01,8,4.421507314,12/17/2014 19:01,8,5.428961639,12/17/2014 19:01,8,3.670704331,1,34.5
90,12/17/14 19:07,12,4.588745504,12/17/2014 19:07,12,5.600176951,12/17/2014 19:07,12,3.854291266,1,29.9
91,12/17/14 19:13,11,4.37722117,12/17/2014 19:13,11,5.346924376,12/17/2014 19:13,11,4.080193453,1,32
92,12/17/14 19:19,10,4.43770964,12/17/2014 19:19,10,5.422083946,12/17/2014 19:19,10,4.035198063,1,33.4
93,12/17/14 19:25,9,4.376043718,12/17/2014 19:25,9,5.335878085,12/17/2014 19:25,9,4.11124486,1,40.4
94,12/17/14 19:31,8,4.422109068,12/17/2014 19:31,8,5.435887186,12/17/2014 19:31,8,3.675915431,1,34.5
95,12/17/14 19:37,12,4.57061295,12/17/2014 19:37,12,5.591396894,12/17/2014 19:37,12,3.882296462,1,29.9
96,12/17/14 19:43,11,4.372895343,12/17/2014 19:43,11,5.342854089,12/17/2014 19:43,11,4.094209704,1,32
97,12/17/14 19:49,10,4.438065456,12/17/2014 19:49,10,5.42288604,12/17/2014 19:49,10,4.032374065,1,33.4
98,12/17/14 19:55,9,4.352887672,12/17/2014 19:55,9,5.316171097,12/17/2014 19:55,9,4.156598091,1,40.4
99,12/17/14 20:01,8,4.444878648,12/17/2014 20:01,8,5.466872756,12/17/2014 20:01,8,3.68523012,1,34.5
100,12/17/14 20:07,12,4.581326516,12/17/2014 20:07,12,5.601733757,12/17/2014 20:07,12,3.875192924,1,29.9
101,12/17/14 20:13,11,4.349032429,12/17/2014 20:13,11,5.31084693,12/17/2014 20:13,11,4.138530521,1,32
102,12/17/14 20:19,10,4.405107741,12/17/2014 20:19,10,5.380377863,12/17/2014 20:19,10,4.086388819,1,33.4
103,12/17/14 20:25,9,4.344381227,12/17/2014 20:25,9,5.298194668,12/17/2014 20:25,9,4.169763794,1,40.4
104,12/17/14 20:31,8,4.412718709,12/17/2014 20:31,8,5.429286691,12/17/2014 20:31,8,3.691210622,1,34.5
105,12/17/14 20:37,12,4.565795696,12/17/2014 20:37,12,5.592017999,12/17/2014 20:37,12,3.915053075,1,29.9
106,12/17/14 20:43,11,4.35640567,12/17/2014 20:43,11,5.32477031,12/17/2014 20:43,11,4.139208482,1,32
107,12/17/14 20:49,10,4.387227196,12/17/2014 20:49,10,5.364504156,12/17/2014 20:49,10,4.134090315,1,33.4
108,12/17/14 20:55,9,4.339927289,12/17/2014 20:55,9,5.303088704,12/17/2014 20:55,9,4.203256504,1,40.4
109,12/17/14 21:01,8,4.416198292,12/17/2014 21:01,8,5.434227938,12/17/2014 21:01,8,3.720681765,1,34.5
110,12/17/14 21:07,12,4.561470116,12/17/2014 21:07,12,5.588604625,12/17/2014 21:07,12,3.940134318,1,29.9
111,12/17/14 21:13,11,4.338331648,12/17/2014 21:13,11,5.302490027,12/17/2014 21:13,11,4.160671209,1,32
112,12/17/14 21:19,10,4.380601959,12/17/2014 21:19,10,5.352068578,12/17/2014 21:19,10,4.144763406,1,33.4
113,12/17/14 21:25,9,4.318398158,12/17/2014 21:25,9,5.283231669,12/17/2014 21:25,9,4.231543724,1,40.4
114,12/17/14 21:31,8,4.397812313,12/17/2014 21:31,8,5.421059299,12/17/2014 21:31,8,3.719077713,1,34.5
115,12/17/14 21:37,12,4.523181803,12/17/2014 21:37,12,5.542490399,12/17/2014 21:37,12,3.959621177,1,29.9
116,12/17/14 21:43,11,4.318069155,12/17/2014 21:43,11,5.282853126,12/17/2014 21:43,11,4.197038307,1,32
117,12/17/14 21:49,10,4.357980281,12/17/2014 21:49,10,5.328651249,12/17/2014 21:49,10,4.169444265,1,33.4
118,12/17/14 21:55,9,4.308373707,12/17/2014 21:55,9,5.26582887,12/17/2014 21:55,9,4.250483983,1,40.4
119,12/17/14 22:01,8,4.386772498,12/17/2014 22:01,8,5.416050719,12/17/2014 22:01,8,3.736307771,1,34.5
120,12/17/14 22:07,12,4.499374343,12/17/2014 22:07,12,5.523593139,12/17/2014 22:07,12,4.012853766,1,29.9
121,12/17/14 22:13,11,4.301051576,12/17/2014 22:13,11,5.271391672,12/17/2014 22:13,11,4.239512578,1,32
122,12/17/14 22:19,10,4.373730907,12/17/2014 22:19,10,5.348949574,12/17/2014 22:19,10,4.186391957,1,33.4
123,12/17/14 22:25,9,4.279076841,12/17/2014 22:25,9,5.244104107,12/17/2014 22:25,9,4.294417629,1,40.4
124,12/17/14 22:31,8,4.404095728,12/17/2014 22:31,8,5.435160525,12/17/2014 22:31,8,3.734799371,1,34.5
125,12/17/14 22:37,12,4.507349468,12/17/2014 22:37,12,5.528257408,12/17/2014 22:37,12,4.032670355,1,29.9
126,12/17/14 22:43,11,4.290007071,12/17/2014 22:43,11,5.255330479,12/17/2014 22:43,11,4.25340904,1,32
127,12/17/14 22:49,10,4.342683997,12/17/2014 22:49,10,5.315622284,12/17/2014 22:49,10,4.238157594,1,33.4
128,12/17/14 22:55,9,4.283746835,12/17/2014 22:55,9,5.246858337,12/17/2014 22:55,9,4.299128754,1,40.4
129,12/17/14 23:01,8,4.392309388,12/17/2014 23:01,8,5.434650448,12/17/2014 23:01,8,3.752093047,1,34.5
130,12/17/14 23:07,12,4.49563865,12/17/2014 23:07,12,5.519616883,12/17/2014 23:07,12,4.044160736,1,29.9
131,12/17/14 23:13,11,4.279943009,12/17/2014 23:13,11,5.243499225,12/17/2014 23:13,11,4.27169073,1,32
132,12/17/14 23:19,10,4.321774309,12/17/2014 23:19,10,5.297458686,12/17/2014 23:19,10,4.263973745,1,33.4
133,12/17/14 23:25,9,4.248679087,12/17/2014 23:25,9,5.201704186,12/17/2014 23:25,9,4.344145424,1,40.4
134,12/17/14 23:31,8,4.369006841,12/17/2014 23:31,8,5.395530633,12/17/2014 23:31,8,3.79867235,1,34.5
135,12/17/14 23:37,12,4.48270636,12/17/2014 23:37,12,5.502437073,12/17/2014 23:37,12,4.067375548,1,29.9
136,12/17/14 23:43,11,4.2468279,12/17/2014 23:43,11,5.209885506,12/17/2014 23:43,11,4.318389482,1,32
137,12/17/14 23:49,10,4.320254625,12/17/2014 23:49,10,5.300174251,12/17/2014 23:49,10,4.245215012,1,33.4
138,12/17/14 23:55,9,4.265315267,12/17/2014 23:55,9,5.232511163,12/17/2014 23:55,9,4.341096741,1,40.4
139,12/18/14 0:01,8,4.358449406,12/18/2014 0:01,8,5.390305388,12/18/2014 0:01,8,3.782802557,1,34.5
140,12/18/14 0:07,12,4.472202898,12/18/2014 0:07,12,5.490665698,12/18/2014 0:07,12,4.100761832,1,29.9
141,12/18/14 0:13,11,4.242302488,12/18/2014 0:13,11,5.206618559,12/18/2014 0:13,11,4.334540082,1,32
142,12/18/14 0:19,10,4.305063905,12/18/2014 0:19,10,5.279693131,12/18/2014 0:19,10,4.305213684,1,33.4
143,12/18/14 0:25,9,4.223219628,12/18/2014 0:25,9,5.180853757,12/18/2014 0:25,9,4.409902477,1,40.4
144,12/18/14 0:31,8,4.377642058,12/18/2014 0:31,8,5.420338591,12/18/2014 0:31,8,3.776299113,1,34.5
145,12/18/14 0:37,12,4.487127828,12/18/2014 0:37,12,5.515283081,12/18/2014 0:37,12,4.111226726,1,29.9
146,12/18/14 0:43,11,4.223169465,12/18/2014 0:43,11,5.182576048,12/18/2014 0:43,11,4.361352476,1,32
147,12/18/14 0:49,10,4.282029152,12/18/2014 0:49,10,5.261610193,12/18/2014 0:49,10,4.331922892,1,33.4
148,12/18/14 0:55,9,4.205378305,12/18/2014 0:55,9,5.164583161,12/18/2014 0:55,9,4.430736658,1,40.4
149,12/18/14 1:01,8,4.391119095,12/18/2014 1:01,8,5.43679695,12/18/2014 1:01,8,3.774996203,1,34.5
150,12/18/14 1:07,12,4.45151428,12/18/2014 1:07,12,5.474213587,12/18/2014 1:07,12,4.145548681,1,29.9
151,12/18/14 1:13,11,4.214602345,12/18/2014 1:13,11,5.172501549,12/18/2014 1:13,11,4.393989412,1,32
152,12/18/14 1:19,10,4.272736283,12/18/2014 1:19,10,5.250270026,12/18/2014 1:19,10,4.350948521,1,33.4
153,12/18/14 1:25,9,4.204406261,12/18/2014 1:25,9,5.157907075,12/18/2014 1:25,9,4.44804723,1,40.4
154,12/18/14 1:31,8,4.351902688,12/18/2014 1:31,8,5.390819364,12/18/2014 1:31,8,3.833898913,1,34.5
155,12/18/14 1:37,12,4.438189454,12/18/2014 1:37,12,5.467414778,12/18/2014 1:37,12,4.157815707,1,29.9
156,12/18/14 1:43,11,4.197266105,12/18/2014 1:43,11,5.160796861,12/18/2014 1:43,11,4.414953027,1,32
157,12/18/14 1:49,10,4.260500386,12/18/2014 1:49,10,5.2379945,12/18/2014 1:49,10,4.368305758,1,33.4
158,12/18/14 1:55,9,4.170225098,12/18/2014 1:55,9,5.122803867,12/18/2014 1:55,9,4.486761782,1,40.4
159,12/18/14 2:01,8,4.37468353,12/18/2014 2:01,8,5.427432119,12/18/2014 2:01,8,3.80043313,1,34.5
160,12/18/14 2:07,12,4.42887606,12/18/2014 2:07,12,5.458896254,12/18/2014 2:07,12,4.176825266,1,29.9
161,12/18/14 2:13,11,4.186320979,12/18/2014 2:13,11,5.153555692,12/18/2014 2:13,11,4.435042248,1,32
162,12/18/14 2:19,10,4.232091189,12/18/2014 2:19,10,5.206870182,12/18/2014 2:19,10,4.452905891,1,33.4
163,12/18/14 2:25,9,4.187301546,12/18/2014 2:25,9,5.143191376,12/18/2014 2:25,9,4.482052671,1,40.4
164,12/18/14 2:31,8,4.367465074,12/18/2014 2:31,8,5.422754953,12/18/2014 2:31,8,3.835498125,1,34.5
165,12/18/14 2:37,12,4.422565141,12/18/2014 2:37,12,5.44858284,12/18/2014 2:37,12,4.201748775,1,29.9
166,12/18/14 2:43,11,4.160553667,12/18/2014 2:43,11,5.113985173,12/18/2014 2:43,11,4.484977255,1,32
167,12/18/14 2:49,10,4.23252959,12/18/2014 2:49,10,5.211336413,12/18/2014 2:49,10,4.429877981,1,33.4
168,12/18/14 2:55,9,4.16430365,12/18/2014 2:55,9,5.126950802,12/18/2014 2:55,9,4.51604287,1,40.4
169,12/18/14 3:01,8,4.343291184,12/18/2014 3:01,8,5.391012584,12/18/2014 3:01,8,3.838460932,1,34.5
170,12/18/14 3:07,12,4.39358476,12/18/2014 3:07,12,5.414719665,12/18/2014 3:07,12,4.250022636,1,29.9
171,12/18/14 3:13,11,4.175940713,12/18/2014 3:13,11,5.14375504,12/18/2014 3:13,11,4.471576764,1,32
172,12/18/14 3:19,10,4.197849434,12/18/2014 3:19,10,5.167447151,12/18/2014 3:19,10,4.475590816,1,33.4
173,12/18/14 3:25,9,4.149361282,12/18/2014 3:25,9,5.104042825,12/18/2014 3:25,9,4.541235441,1,40.4
174,12/18/14 3:31,8,4.358584559,12/18/2014 3:31,8,5.413202115,12/18/2014 3:31,8,3.83672164,1,34.5
