Date,Flag,Status,Turb,NO3,TOC,DOC,200,202.5,205,207.5,210,212.5,215,217.5,220,222.5,225,227.5,230,232.5,235,237.5,240,242.5,245,247.5,250,252.5,255,257.5,260,262.5,265,267.5,270,272.5,275,277.5,280,282.5,285,287.5,290,292.5,295,297.5,300,302.5,305,307.5,310,312.5,315,317.5,320,322.5,325,327.5,330,332.5,335,337.5,340,342.5,345,347.5,350,352.5,355,357.5,360,362.5,365,367.5,370,372.5,375,377.5,380,382.5,385,387.5,390,392.5,395,397.5,400,402.5,405,407.5,410,412.5,415,417.5,420,422.5,425,427.5,430,432.5,435,437.5,440,442.5,445,447.5,450,452.5,455,457.5,460,462.5,465,467.5,470,472.5,475,477.5,480,482.5,485,487.5,490,492.5,495,497.5,500,502.5,505,507.5,510,512.5,515,517.5,520,522.5,525,527.5,530,532.5,535,537.5,540,542.5,545,547.5,550,552.5,555,557.5,560,562.5,565,567.5,570,572.5,575,577.5,580,582.5,585,587.5,590,592.5,595,597.5,600,602.5,605,607.5,610,612.5,615,617.5,620,622.5,625,627.5,630,632.5,635,637.5,640,642.5,645,647.5,650,652.5,655,657.5,660,662.5,665,667.5,670,672.5,675,677.5,680,682.5,685,687.5,690,692.5,695,697.5,700,702.5,705,707.5,710,712.5,715,717.5,720,722.5,725,727.5,730,732.5,735,NO3Corr
2016.03.29  11:50:00,NA,Ok,75.468,0,7.932,0,10.3121,11.5221,12.2384,12.6364,13.2448,14.0758,14.7367,15.3414,16.0101,16.5534,17.0638,17.6249,17.8229,17.7385,18.0403,18.6185,19.2226,19.5206,19.4859,19.3233,18.9846,18.7358,18.7254,18.8837,18.9062,18.6473,18.634,18.775,18.7717,18.6951,18.5461,18.5062,18.6516,18.7643,18.7642,18.7964,18.8922,18.87,18.8893,19.0497,18.9737,18.9234,19.0624,19.1703,19.1252,19.1035,19.0837,18.9495,18.9281,19.0564,19.1141,19.0438,19.1218,19.1252,19.1579,19.3065,19.3649,19.2535,19.2894,19.3147,19.3614,19.5169,19.4838,19.4063,19.5179,19.161,18.8371,18.6702,18.1059,17.9097,17.9912,18.1042,18.3691,18.7354,18.8629,19.1427,19.3475,19.3238,19.4728,19.5782,19.6009,19.5345,19.4201,19.6905,20.1478,20.3795,20.0449,19.866,20.0454,20.2408,20.0263,19.8382,20.0298,20.0874,20.0863,20.1882,20.2005,20.0674,20.1483,20.178,19.8757,20.021,20.1921,20.0549,20.0643,19.9368,19.8883,19.9817,19.9169,20.0278,20.0756,19.9055,20.0412,20.6011,20.7244,20.085,19.6549,19.8863,19.7838,19.6524,19.8392,20.0005,20.2481,20.0555,19.7159,19.8383,20.0979,20.1924,20.2522,20.1992,20.2736,20.1048,20.1262,20.2028,20.1804,20.359,20.1416,20.1005,20.0548,19.7478,19.7751,20.0339,20.2934,20.0444,19.7042,19.632,19.8259,20.1387,20.238,20.1441,20.0636,20.4096,20.3638,19.9925,19.5915,19.3482,19.7743,20.0315,19.9904,20.2437,20.3001,20.3423,20.2935,19.9827,19.5935,19.2596,19.4929,19.6349,19.9048,20.2874,20.0958,19.7351,19.5515,19.6571,20.1424,19.7897,19.1381,19.7229,20.3652,19.9117,19.5255,19.8254,19.9398,19.9826,19.8308,19.1775,19.4288,19.6706,19.3836,19.8565,20.0765,19.7054,19.8349,20.0932,19.9909,19.8048,20.1562,19.7725,19.0936,19.2764,19.6837,19.7751,19.8685,19.8354,19.8186,19.7831,19.5092,19.4344,19.4149,19.8113,20.04,19.45,18.9838,18.9437,18.8701,2.961115168
2016.03.29  11:52:30,NA,Ok,74.554,0,7.832,0,10.042,11.2986,12.0664,12.4473,12.9835,13.807,14.5035,15.0891,15.7275,16.289,16.801,17.3701,17.6104,17.4979,17.7905,18.377,18.9517,19.2664,19.2518,19.1148,18.775,18.4848,18.4715,18.6441,18.6528,18.3884,18.3567,18.48,18.4679,18.3788,18.2239,18.1667,18.2442,18.3562,18.3993,18.4461,18.5544,18.5064,18.4854,18.6336,18.5861,18.5663,18.7329,18.8626,18.7993,18.773,18.7843,18.6293,18.585,18.7515,18.7998,18.7376,18.8252,18.8538,18.9233,19.0034,18.9984,18.9446,18.9927,19.0186,19.0519,19.157,19.0944,19.0518,19.1923,18.8294,18.4874,18.3367,17.8,17.6017,17.7169,17.8186,18.0508,18.4451,18.5881,18.8536,19.0382,19.0381,19.202,19.3003,19.3149,19.2176,19.1008,19.4491,19.8986,20.0956,19.804,19.6334,19.8283,20.0415,19.8098,19.63,19.8243,19.8506,19.8415,19.9726,19.9902,19.8562,19.9377,19.9615,19.6661,19.8353,19.9828,19.8496,19.8642,19.7545,19.704,19.7464,19.6878,19.7813,19.8415,19.7376,19.8463,20.3616,20.4961,19.8715,19.4414,19.6807,19.5751,19.4358,19.6361,19.7771,20.0124,19.8627,19.4814,19.5644,19.8655,19.9805,20.0319,20.017,20.0949,19.8936,19.9389,20.0308,19.9598,20.112,19.9126,19.9257,19.911,19.5871,19.5748,19.7962,20.0325,19.7843,19.4778,19.4644,19.6261,19.8896,20.0052,19.8986,19.8292,20.1437,20.0707,19.788,19.4246,19.0924,19.4797,19.7699,19.7018,19.9424,20.0563,20.0613,20.0142,19.7746,19.4137,19.0401,19.2288,19.3386,19.6701,20.1177,19.9768,19.5651,19.221,19.2606,19.8525,19.5727,18.9408,19.5484,20.1013,19.6323,19.2891,19.5516,19.6386,19.6213,19.4718,18.9615,19.2786,19.3837,19.0559,19.5475,19.6726,19.4289,19.7713,19.8275,19.5125,19.3939,19.8133,19.5651,18.9116,18.9563,19.3401,19.4107,19.6749,19.7282,19.5609,19.5147,19.2985,19.2215,19.2832,19.6771,19.8232,19.1629,18.6635,18.6506,18.6212,2.942815786
2016.03.29  11:55:00,1,Ok,174.732,6.097,55.4,17.279,401.4405,397.5213,390.8094,375.8359,357.4526,341.07,324.825,305.544,283.8587,258.5612,230.7522,210.0321,198.1416,184.8204,170.0462,158.5554,150.717,146.0362,142.3674,139.3132,136.3208,133.2334,130.6127,129.0004,128.2523,126.5996,124.8114,123.6947,122.7606,121.7893,120.3516,118.8186,117.405,115.9904,114.3226,112.4596,110.5206,108.3207,106.4632,105.0679,103.3191,101.5571,100.1219,98.8817,97.6731,96.4551,95.1495,93.6842,92.3434,91.3133,90.3352,89.023,87.7318,86.6245,85.6845,84.6179,83.4451,82.3639,81.5057,80.5356,79.4638,78.6345,77.8448,77.014,76.4809,75.5383,74.5549,73.9754,73.4953,73.7132,74.1966,74.0674,73.3311,72.5493,71.7902,71.2526,70.6735,70.2481,70.0723,69.193,67.695,66.3795,65.5729,65.2901,65.303,65.3272,64.5026,63.5132,63.0449,62.8668,62.2048,61.4604,61.0636,60.759,60.6497,60.5113,60.1644,59.5876,59.2497,59.1682,58.6444,58.2821,57.9008,57.5027,57.7268,57.4762,56.7748,56.3621,55.9887,55.8513,55.7897,55.4576,55.1087,55.3763,55.716,54.9661,54.0392,54.0986,53.5862,52.8444,52.8072,52.9179,53.1032,52.9482,52.4692,52.3859,52.3985,52.2096,52.1927,52.025,51.7178,51.3403,51.506,51.3638,50.7437,50.5456,50.1211,50.228,50.4422,49.9159,49.4043,49.2137,49.3104,49.0808,48.7496,48.7044,48.8131,48.961,48.9245,48.5327,48.3002,48.5367,48.2881,47.8081,47.3322,46.9839,47.272,47.4336,47.1475,47.1565,47.2878,47.3698,47.0646,46.8699,46.7163,46.1895,46.1816,45.984,45.8094,46.0831,45.8893,45.2855,45.0556,45.2969,45.9274,45.5367,44.7286,45.4111,45.941,45.0153,44.4205,44.7015,44.7212,44.8167,44.7064,43.8917,44.1213,44.4138,43.8679,43.9651,43.9499,43.6117,43.8342,43.832,43.5166,43.5529,44.0331,43.6076,42.7994,42.8739,43.1953,43.0161,43.0198,43.2978,43.3676,42.868,42.0946,41.95,42.3338,42.8713,43.0801,42.5045,41.953,41.8266,41.7246,10.04918062
2016.03.29  11:57:30,2,Ok,75.436,8.598,27.053,12.154,381.2758,378.5309,371.3532,354.8062,334.8858,320.0137,305.3227,284.0022,255.9799,220.3396,180.4825,150.1119,133.0064,117.0662,100.2803,87.9016,79.7769,74.9405,71.6964,69.0494,66.9877,65.1913,63.7049,62.6768,61.9992,61.2822,60.5907,59.9929,59.4042,58.7752,58.0299,57.2958,56.5499,55.7314,54.7814,53.7995,52.868,51.6834,50.5883,49.8318,48.9107,47.975,47.1897,46.3981,45.5073,44.7351,44.0086,43.151,42.3656,41.6697,40.9668,40.1903,39.5396,38.8307,38.1995,37.6512,37.0324,36.3086,35.7116,35.2373,34.7629,34.3281,33.7698,33.1764,32.8084,32.1399,31.7659,31.734,31.5259,31.9456,32.5131,32.5699,32.3211,31.9204,31.3392,31.0884,30.74,30.3532,30.3256,30.0888,29.5329,28.8769,28.1395,27.7495,27.6953,27.4784,26.6658,26.0834,26.0319,26.1563,25.7955,25.3743,25.3675,25.2844,25.1908,25.1832,24.9323,24.5571,24.555,24.5663,24.1759,24.1173,24.0772,23.8275,23.8325,23.674,23.484,23.3598,23.1284,23.2155,23.2913,23.1134,23.0966,23.3497,23.2282,22.5246,22.1583,22.4622,22.2907,21.9952,22.0514,22.1624,22.4436,22.3842,21.9503,21.8064,21.9421,21.9366,21.921,21.9084,22.0613,21.8081,21.586,21.4618,21.3171,21.4484,21.3404,21.4131,21.334,20.9603,20.8765,20.9701,21.1121,20.7886,20.5423,20.6374,20.8288,21.0522,20.9871,20.6763,20.5126,20.7972,20.7123,20.4631,20.1911,19.959,20.267,20.393,20.2176,20.3474,20.4104,20.4036,20.3765,20.2012,19.9116,19.5238,19.6525,19.7155,19.9354,20.2859,20.0188,19.5309,19.3123,19.4565,20.0256,19.7611,19.1178,19.6611,20.1492,19.5799,19.0854,19.2916,19.4995,19.6183,19.4412,18.86,19.2079,19.4118,19.0456,19.4374,19.4586,19.0775,19.3262,19.4999,19.3294,19.1914,19.5004,19.2696,18.7096,18.7492,19.072,19.2634,19.4935,19.1833,18.9434,18.9293,18.6012,18.7144,18.9659,19.2865,19.4224,18.8957,18.4408,18.4717,18.4922,10.41363065
2016.03.29  12:00:00,3,Ok,67.221,6.556,26.48,12.134,369.7421,366.3655,357.8773,339.7074,317.8401,299.1419,279.5476,254.4762,225.6756,193.4106,159.6758,134.333,120.2794,107.3188,93.6537,83.5853,76.9251,72.8479,69.9732,67.5686,65.6001,63.8629,62.416,61.3488,60.6525,59.8795,59.1616,58.569,57.9001,57.238,56.4919,55.7214,54.9619,54.0768,53.0656,52.0698,51.069,49.8514,48.7025,47.8695,46.9237,45.9922,45.2326,44.4405,43.5514,42.7882,42.0749,41.2278,40.4324,39.7349,39.0662,38.3318,37.6831,37.0159,36.4038,35.8135,35.2315,34.5403,33.9974,33.5289,32.9722,32.5095,31.9767,31.462,31.0759,30.4338,30.0833,30.0104,29.8246,30.2186,30.8222,30.8493,30.4942,30.1809,29.6581,29.3472,29.0027,28.5898,28.5416,28.2505,27.662,26.9913,26.2116,25.8692,25.8533,25.6169,24.814,24.2655,24.1757,24.2408,23.8826,23.5157,23.4791,23.3578,23.2768,23.2542,22.9973,22.6302,22.6011,22.6179,22.2436,22.1921,22.1428,21.85,21.8559,21.7535,21.5644,21.3783,21.1229,21.2081,21.3013,21.0979,21.0151,21.231,21.176,20.5713,20.209,20.4624,20.2752,19.976,19.9948,20.0962,20.3633,20.2379,19.8063,19.7058,19.8198,19.8072,19.8155,19.8452,19.9311,19.6356,19.4836,19.4075,19.2533,19.3461,19.2102,19.2891,19.2561,18.8964,18.7901,18.8765,19.0204,18.7144,18.4254,18.4536,18.6394,18.8765,18.8492,18.5786,18.3941,18.6331,18.5638,18.3131,18.0414,17.7887,18.1156,18.3063,18.0934,18.2244,18.281,18.2754,18.2687,18.0452,17.7544,17.4252,17.5208,17.5246,17.7379,18.1069,17.8779,17.4259,17.1674,17.2686,17.8922,17.6136,16.8896,17.4389,17.961,17.3216,16.8278,17.0905,17.1723,17.2968,17.2801,16.7722,17.0529,17.115,16.6624,17.1344,17.2033,16.7717,16.991,17.0799,16.9828,16.8722,17.2467,17.0339,16.4296,16.4995,16.8587,16.9301,17.1031,16.9893,16.6576,16.5733,16.3284,16.2558,16.5081,16.9849,17.1553,16.6303,16.191,16.2683,16.3323,8.029409136
2016.03.29  12:02:30,4,Ok,71.205,5.823,32.845,17.431,370.2755,366.2514,357.6762,340.3264,318.694,299.8221,280.5741,256.8312,230.7774,202.3252,172.5887,150.2004,137.49,125.1866,111.9256,101.6685,94.5419,89.9947,86.6346,83.8005,81.434,79.2522,77.3727,76.0724,75.2543,74.2226,73.1935,72.3394,71.4656,70.5573,69.4931,68.3692,67.231,66.0261,64.7131,63.334,61.9181,60.2606,58.7637,57.6841,56.4385,55.1973,54.1321,53.0556,51.9554,50.9546,49.9791,48.8558,47.7711,46.864,45.9693,44.9775,44.0951,43.1824,42.3666,41.572,40.7174,39.7917,39.0542,38.4034,37.6558,37.0067,36.2958,35.557,35.0442,34.2992,33.786,33.5684,33.2519,33.5397,34.0316,33.9866,33.5433,33.0635,32.4219,32.0478,31.5974,31.1203,30.999,30.5859,29.8625,29.102,28.2897,27.9249,27.8738,27.6624,26.8418,26.1895,26.0369,26.0478,25.645,25.198,25.0876,24.9366,24.8312,24.7725,24.5094,24.1202,24.0448,24.0685,23.6778,23.5592,23.4455,23.174,23.222,23.0662,22.8021,22.5911,22.3319,22.404,22.4723,22.2338,22.1628,22.4561,22.4274,21.7815,21.3438,21.5914,21.3673,21.0112,21.029,21.1185,21.4193,21.3243,20.8806,20.8023,20.9168,20.8848,20.8891,20.8905,20.9531,20.6836,20.5685,20.4787,20.2672,20.3333,20.1769,20.2851,20.2968,19.8961,19.7436,19.841,20.0009,19.687,19.4171,19.4435,19.6451,19.9194,19.8757,19.5685,19.4007,19.6884,19.6239,19.3424,19.0611,18.8069,19.1143,19.296,19.1008,19.2349,19.271,19.2622,19.2576,19.1426,18.8658,18.4833,18.635,18.5853,18.7768,19.0922,18.7509,18.3674,18.2709,18.4084,18.9569,18.5996,18.0438,18.5649,18.9728,18.4543,17.9035,18.0939,18.3024,18.5363,18.4435,17.7388,18.0584,18.2808,17.8731,18.2674,18.2141,17.783,18.1138,18.1666,18.0024,18.0153,18.4225,18.1018,17.4562,17.5955,17.9748,18.0792,18.2341,18.1998,17.9343,17.6973,17.4637,17.5185,17.7097,18.1489,18.3993,17.8581,17.3364,17.3759,17.4091,7.39466944
2016.03.29  12:05:00,5,Ok,63.163,4.886,34.993,19.828,363.8972,359.5929,350.5913,333.5513,312.0246,292.3858,272.4986,249.1604,224.7642,199.2382,172.7831,152.9259,141.592,130.3893,118.0219,108.1824,101.086,96.3945,92.7995,89.6816,87.1075,84.6396,82.453,80.8499,79.7838,78.7068,77.6107,76.5751,75.5484,74.6047,73.4567,72.2024,70.9472,69.5936,68.1285,66.6204,65.0241,63.1228,61.3819,60.1356,58.8149,57.4347,56.2306,55.0434,53.7544,52.6141,51.525,50.2718,49.0807,48.0021,46.9364,45.8493,44.8448,43.8281,42.9027,42.0158,41.0862,40.0613,39.2051,38.4177,37.5915,36.8335,35.9851,35.17,34.5273,33.7213,33.2241,32.9958,32.6746,32.9176,33.2923,33.1086,32.6402,32.1546,31.4155,30.9716,30.5179,30.004,29.8158,29.4253,28.7578,27.9812,27.124,26.6673,26.5555,26.2764,25.4093,24.7534,24.5698,24.5649,24.1758,23.7669,23.6548,23.4497,23.3019,23.2325,22.9043,22.4964,22.3952,22.3758,22.0045,21.8919,21.7843,21.4816,21.4492,21.2981,21.0834,20.8604,20.5633,20.6049,20.6684,20.4737,20.3623,20.5456,20.4776,19.8482,19.4882,19.7405,19.5166,19.168,19.153,19.2486,19.5776,19.4406,18.9673,18.8138,18.8931,18.9089,18.9181,18.9172,19.0124,18.6973,18.5329,18.4687,18.2979,18.3814,18.2113,18.2815,18.2581,17.8942,17.776,17.829,17.972,17.7018,17.4073,17.426,17.6277,17.8498,17.8137,17.5594,17.3692,17.6141,17.5344,17.2542,17.0182,16.8,17.0695,17.1927,16.9865,17.0938,17.1823,17.2403,17.1928,16.9884,16.7159,16.343,16.4354,16.4327,16.6776,17.0978,16.8039,16.2517,16.0544,16.1965,16.7654,16.5537,15.9368,16.3939,16.8444,16.3297,15.8098,15.9813,16.1907,16.4226,16.2944,15.7141,16.0822,16.149,15.6796,16.0313,16.074,15.7602,16.0091,16.0872,15.8507,15.7682,16.342,16.0947,15.3805,15.4842,15.874,15.9568,16.0696,15.9826,15.8027,15.5728,15.3116,15.3742,15.5924,16.0341,16.1806,15.6978,15.3169,15.2502,15.2093,6.406364241
2016.03.29  12:07:30,6,Ok,128.139,7.16,35.834,13.757,385.0126,381.447,373.3996,357.5068,338.0596,321.3992,304.4296,282.0616,254.9745,223.1078,188.5763,163.0036,148.7833,134.4209,119.2328,107.9508,100.6199,96.4149,93.318,90.7894,88.3537,86.0104,84.1763,83.2613,82.9353,81.7089,80.5394,79.9612,79.407,78.8009,77.8256,76.7814,75.9199,75.031,73.9566,72.7431,71.4585,70.0204,68.8069,67.9389,66.7488,65.5575,64.6625,63.8818,63.0602,62.2038,61.2905,60.2672,59.337,58.6826,58.0674,57.1435,56.2677,55.6059,54.9884,54.1969,53.4507,52.765,52.2147,51.5632,50.8724,50.3966,49.9037,49.3936,49.1052,48.4048,47.7359,47.4751,47.307,47.7458,48.433,48.6059,48.1759,47.6459,47.1007,46.8068,46.4262,46.2079,46.3104,45.6566,44.4221,43.4545,42.8907,42.7027,42.776,42.9268,42.3479,41.6486,41.3973,41.3643,40.8878,40.339,40.108,39.9762,40.0554,40.0829,39.8728,39.4737,39.2867,39.4027,39.0683,38.8182,38.6159,38.3742,38.6729,38.5777,38.1033,37.8246,37.5577,37.6127,37.7124,37.483,37.2897,37.7074,38.096,37.4444,36.7037,36.8632,36.4938,35.9489,36.0126,36.237,36.5745,36.5458,36.1917,36.1794,36.2574,36.1818,36.2685,36.2352,36.095,35.8299,36.0214,35.9731,35.5172,35.4155,35.0769,35.3275,35.6417,35.1569,34.74,34.694,34.887,34.7189,34.4327,34.4831,34.7585,35.0458,35.071,34.7116,34.5409,34.8834,34.7681,34.4005,33.9933,33.7263,34.1214,34.2861,34.0309,34.1285,34.3501,34.539,34.3548,34.1557,34.0481,33.6461,33.6661,33.5148,33.5464,33.8292,33.649,33.1877,32.9908,33.3226,33.9099,33.6036,32.9458,33.5539,34.1449,33.4577,32.815,33.0069,33.2276,33.5002,33.3906,32.6609,33.0388,33.3248,32.7782,32.9013,32.8925,32.6017,32.8985,32.9574,32.7551,32.7665,33.3324,32.9701,32.1032,32.191,32.6816,32.6043,32.6771,32.9039,32.7894,32.4497,31.9725,31.8935,32.3269,32.8524,33.0706,32.5636,31.9747,31.899,31.8464,10.28128324
2016.03.29  12:10:00,7,Ok,56.116,6.373,28.213,16.938,369.9639,367.6554,360.2172,342.944,321.7699,303.7767,285.2938,261.3466,233.0478,200.8878,166.9167,141.3366,127.143,113.9899,100.0988,89.7329,82.6999,78.2789,75.0613,72.3447,70.1321,68.1154,66.3982,65.1896,64.431,63.6057,62.8018,62.1368,61.4739,60.7852,59.9708,59.1435,58.3008,57.3495,56.209,55.008,53.7778,52.3458,51.0322,50.0497,48.9103,47.7225,46.7025,45.6587,44.5794,43.6435,42.7403,41.6839,40.6181,39.7203,38.8647,37.8827,36.9693,36.0876,35.2985,34.4944,33.6491,32.7451,32.0281,31.3892,30.7473,30.1937,29.4943,28.8343,28.3375,27.5995,27.1546,26.9285,26.5909,26.8925,27.3967,27.4161,27.0911,26.6132,25.9435,25.651,25.2474,24.7693,24.6617,24.35,23.7318,23.0355,22.2809,21.8607,21.7857,21.5395,20.7049,20.1225,20.0173,20.0835,19.7055,19.3283,19.288,19.1584,19.083,19.0527,18.768,18.4167,18.3782,18.4066,18.0518,17.9834,17.9289,17.6968,17.6904,17.5513,17.423,17.2787,17.0381,17.1469,17.2397,17.0411,17.0196,17.2614,17.1903,16.5383,16.1902,16.4989,16.3345,16.0522,16.0706,16.1986,16.5596,16.4894,16.0223,15.9204,16.0392,16.0586,16.1179,16.1795,16.3017,15.9802,15.8001,15.7517,15.6308,15.7335,15.6078,15.7132,15.7251,15.3771,15.2566,15.3756,15.5415,15.2899,15.0509,15.0813,15.2913,15.5455,15.5123,15.2536,15.1142,15.3892,15.3529,15.1328,14.8596,14.654,15.0028,15.1074,14.9192,15.095,15.1386,15.251,15.3315,15.0434,14.6839,14.4079,14.568,14.5694,14.8194,15.0988,14.844,14.5307,14.2807,14.385,14.9622,14.7261,14.1563,14.6855,15.1894,14.6781,14.0676,14.3034,14.5464,14.7209,14.6399,14.075,14.4124,14.5987,14.2497,14.6423,14.6806,14.3257,14.6058,14.7761,14.6039,14.4487,14.8162,14.5897,13.9725,14.0389,14.4402,14.5908,14.7688,14.6549,14.4325,14.3202,14.1154,14.1486,14.33,14.8511,15.0347,14.4642,13.984,13.9911,14.1323,7.832076459
